Neighborhood Council,Amount
ARLETA NC,783.37
ARROYO SECO NC,2832.7700000000004
ARTS DISTRICT LITTLE TOKYO NC,91.99
ATWATER VILLAGE NC,2397.4900000000002
BEL AIR-BEVERLY CREST NC,3378.7700000000004
BOYLE HEIGHTS NC,7439.9
CANOGA PARK NC,116.05
CENTRAL ALAMEDA NC,921.2
CENTRAL HOLLYWOOD NC,647.86
CENTRAL SAN PEDRO NC,2244.6800000000003
CHATSWORTH NC,4585.0
COASTAL SAN PEDRO NC,5090.0
COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU),192.2
DEL REY NC,1372.95
DOWNTOWN LOS ANGELES,585.79
EAGLE ROCK NC,223.21
EAST HOLLYWOOD NC,629.03
ECHO PARK NC,109.32
ELYSIAN VALLEY RIVERSIDE NC,667.3
EMPOWERMENT CONGRESS CENTRAL AREA NC,799.0
EMPOWERMENT CONGRESS NORTH AREA NC,2491.93
EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,18883.0
EMPOWERMENT CONGRESS SOUTHWEST AREA NDC,278.0
EMPOWERMENT CONGRESS WEST AREA NDC,1494.6100000000001
ENCINO NC,371.63
FOOTHILL TRAILS DISTRICT NC,2069.4300000000003
GLASSELL PARK NC,6000.0
GRANADA HILLS NORTH NC,228.99
GRANADA HILLS SOUTH NC,760.8199999999999
GREATER CYPRESS PARK NC,266.13
GREATER TOLUCA LAKE NC,520.95
GREATER VALLEY GLEN,45.0
GREATER WILSHIRE NC,1123.77
HARBOR CITY NC,660.0
HARBOR GATEWAY NORTH NC,1904.37
HARBOR GATEWAY SOUTH NC,3076.0
HERMON NC,410.3
HISTORIC CULTURAL NORTH NC,11253.53
HISTORIC HIGHLAND PARK NC,538.8
HOLLYWOOD HILLS WEST NC,767.9300000000001
HOLLYWOOD UNITED NC,1185.94
LA-32 NC,828.0
LAKE BALBOA NC,1094.9499999999998
LINCOLN HEIGHTS NC,826.5
LOS FELIZ NC,1906.56
MACARTHUR PARK NC,1811.95
MAR VISTA NC,204.0
MID CITY NC,927.0299999999999
MID CITY WEST CC,1192.09
MISSION HILLS NC,7155.07
NC VALLEY VILLAGE,2176.8300000000004
NOHO NC,779.03
NOHO WEST NC,4497.64
NORTH HILLS EAST NC,1135.05
NORTH HILLS WEST NC,1561.91
NORTH HOLLYWOOD NORTH EAST NC,803.32
NORTH WESTWOOD NC,1404.08
NORTHRIDGE EAST NC,454.90999999999997
NORTHRIDGE SOUTH NC,216.0
NORTHRIDGE WEST NC,662.5500000000001
NORTHWEST SAN PEDRO NC,1806.79
OLYMPIC PARK NC,688.88
P.I.C.O. NC,633.99
PACOIMA NC,8652.31
PALMS NC,696.28
PANORAMA CITY NC,2695.26
PARK MESA HEIGHTS NC,1219.52
PICO UNION NC,3522.8399999999992
PORTER RANCH NC,4753.01
RAMPART VILLAGE NC,307.86
RESEDA NC,1852.01
SHERMAN OAKS NC,1798.74
SILVER LAKE NC,1422.16
SOUTH ROBERTSON NC,959.1999999999999
SUN VALLEY AREA NC,4841.880000000001
SUNLAND-TUJUNGA NC,2074.23
SYLMAR NC,324.85
TARZANA NC,420.49
UNITED NEIGHBORHOODS NC,714.0
VAN NUYS NC,1366.48
VENICE NC,4615.69
VOICES NC,202.5
WEST ADAMS NC,1270.82
WEST HILLS NC,1903.35
WEST LOS ANGELES SAWTELLE NC,6304.88
WESTCHESTER/PLAYA NC,9033.05
WESTLAKE NORTH NC,5464.38
WESTSIDE NC,525.2
WESTWOOD NC,93.02
WILMINGTON NC,3306.2300000000005
WINNETKA NC,744.6700000000001
WOODLAND HILLS-WARNER CENTER NC,1820.39
ZAPATA-KING NC,638.9
